image,Name,price,Cut out Price,size,Product URL
https://www.dhanak.com.pk/wp-content/uploads/2020/10/DA-1312-f2-247x370.jpg,DA-1312 | Green | EMBROIDERED KURTA," 6,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1312-green-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/10/DA-1327-3-247x370.jpg,DA-1327 | Blue | EMBROIDERED KURTA," 5,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1327-blue-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/10/da-1316-2-247x364.jpg,DA-1316 | Blue | EMBROIDERED KURTA," 5,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1316-blue-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/10/da-1306-1-247x371.jpg,DA-1306 | SKY BLUE | EMBROIDERED KURTA," 6,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1306-sky-blue-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/da-1291-2-247x357.jpg,DA-1291 | YELLOW | EMBROIDERED KURTA," 6,000",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1291-yellow-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/da-1254-2-247x370.jpg,DA-1254 | BEIGE | EMBROIDERED KURTA WITH DUPATTA," 7,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1254-beige-embroidered-kurta-with-dupatta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/da-1297-3-247x370.jpg,DA-1297 | GREEN | EMBROIDERED KURTA," 4,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1297-green-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/da-1302-1-247x370.jpg,DA-1302 | GREEN | EMBROIDERED KURTA," 5,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1302-green-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/DA-1326-2lr-247x370.jpg,DA-1326 | BLACK | EMBROIDERED KURTA," 6,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1326-black-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/DA-1324-2-247x376.jpg,DA-1324 | GREEN | EMBROIDED KURTA," 5,200",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1324-green-embroided-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dl-0104-3-247x375.jpg,DL-0104 | Black | 3Pcs," 15,900",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dl-0104-black-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dl-0095-5-247x370.jpg,DL-0095 | Red | 3Pcs," 14,900",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dl-0095-red-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dl-0096-2-247x371.jpg,DL-0096 | Green | 3Pcs," 16,900",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dl-0096-green-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dl-0085-2-247x370.jpg,DL-0085 | Navy-Blue | 3Pcs," 15,900",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dl-0085-navy-blue-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1054-4-1-247x371.jpg,DU-1054 | GREY | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1054-grey-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1053-2-1-247x371.jpg,DU-1053 | PINK | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1053-pink-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1052-4-1-247x371.jpg,DU-1052 | MUSTARD | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1052-mustard-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1051-3-1-247x371.jpg,DU-1051 | BEIGE | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1051-beige-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1050-2-1-247x371.jpg,DU-1050 | blue | KHADDAR | 1 PCS," 1,290",,[],https://www.dhanak.com.pk/product/du-1050-blue-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1049-2-1-247x371.jpg,DU-1049 | GREEN | KHADDAR | 1 PCS," 1,290",,[],https://www.dhanak.com.pk/product/du-1049-green-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1048-2-1-247x371.jpg,DU-1048 | BLUE | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1048-blue-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1047-4-247x371.jpg,DU-1047 | YELLOW | KHADDAR | 1 PCS," 1,290",,[],https://www.dhanak.com.pk/product/du-1047-yellow-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1046-3-1-247x371.jpg,DU-1046 | MAROON | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1046-maroon-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1045-4-247x371.jpg,DU-1045 | BLUE | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1045-blue-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/DA-1303-2-247x390.jpg,DA-1303 | RED | EMBROIDERED KURTA," 5,200",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1303-red-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/DA-1284-2-247x371.jpg,DA-1284 | BEIGE | EMBROIDERED KURTA," 6,000",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1284-beige-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/da-1319-1-247x370.jpg,DA-1319 | GREEN | EMBROIDERED KURTA & DUPATTA | 2Pcs," 8,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1319-green-embroidered-kurta-dupatta-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0297-2-247x370.jpg,DC-0293 | Blue | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0293-blue-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0298-2-247x370.jpg,DC-0298 | Black | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0298-black-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0328-3-247x370.jpg,DC-0328 | Purple | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0328-purple-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0299-3-247x371.jpg,DC-0299 | Maroon | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0299-maroon-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0297-3-1-247x370.jpg,DC-0297 | Blue | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0297-blue-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0294-2-247x371.jpg,DC-0294 | Off-White | 2Pcs," 5,490",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0294-off-white-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0296-2-247x371.jpg,DC-0296 | RUST | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0296-rust-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0295-1-247x370.jpg,DC-0295 | Green | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0295-green-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dd-0775-247x504.jpg,DD-0775 Black," 4,490",,[],https://www.dhanak.com.pk/product/dd-0775-black/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dd-0772-247x442.jpg,DD-0772 Maroon," 4,490",,[],https://www.dhanak.com.pk/product/dd-0772-maroon/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dd-0773-247x533.jpg,DD-0773 Blue," 4,990",,[],https://www.dhanak.com.pk/product/dd-0773-blue/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dd-0768-247x504.jpg,DD-0768 Black," 4,990",,[],https://www.dhanak.com.pk/product/dd-0768-black/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/da-1403-2-247x371.jpg,DA-1403 | Blue | EMBROIDERED KURTA," 8,000",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1403-blue-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dl-0104-3-247x375.jpg,DL-0104 | Black | 3Pcs," 15,900",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dl-0104-black-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dl-0095-5-247x370.jpg,DL-0095 | Red | 3Pcs," 14,900",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dl-0095-red-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dl-0096-2-247x371.jpg,DL-0096 | Green | 3Pcs," 16,900",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dl-0096-green-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dl-0085-2-247x370.jpg,DL-0085 | Navy-Blue | 3Pcs," 15,900",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dl-0085-navy-blue-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/da-1407-2-247x370.jpg,DA-1407 | Black | EMBROIDERED KURTA," 8,000",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1407-black-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/CPP_9394000-247x371.jpg,DA-1404 | Black | EMBROIDERED KURTA," 7,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1404-black-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/da-1409-2-247x370.jpg,DA-1409 | Green | EMBROIDERED KURTA," 7,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1409-green-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2019/10/0017-black-1-267x400.jpg,DF-0017 Black,,,[],https://www.dhanak.com.pk/product/df-0017-black/
https://www.dhanak.com.pk/wp-content/uploads/2019/10/0001-blue-1-267x400.jpg,DF-0001 Blue," 1,281"," 2,562","['6', '7', '8']",https://www.dhanak.com.pk/product/df-0001-blue/
https://www.dhanak.com.pk/wp-content/uploads/2019/10/df-0014-peach-2-1-267x400.jpg,DF-0014 Peach," 1,457"," 2,913","['6', '7', '8', '9']",https://www.dhanak.com.pk/product/df-0014-peach/
https://www.dhanak.com.pk/wp-content/uploads/2020/05/IMGL7214-1-247x371.jpg,DK-0094 PURPLE | 1PCS, 995," 1,990","['1-2', '2-3', '3-4', '4-5', '5-6', '6-7']",https://www.dhanak.com.pk/product/dk-0094-purple-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/05/IMGL4039-1-247x371.jpg,DK-0092 SKY BLUE | 2PCS," 1,845"," 1,990","['1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12']",https://www.dhanak.com.pk/product/dk-0092-sky-blue-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/05/IMGL3507-1-247x371.jpg,DK-0093 YELLOW | 1PCS, 995," 1,990","['1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12']",https://www.dhanak.com.pk/product/dk-0093-yellow-1pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/05/IMGL4053-1-247x371.jpg,DK-0089 YELLOW | 3PCS," 1,850"," 1,990","['1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12']",https://www.dhanak.com.pk/product/dk-0089-yellow-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/05/IMGL4051-247x371.jpg,DK-0079 RED | 2PCS," 1,700"," 1,990","['1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12']",https://www.dhanak.com.pk/product/dk-0079-red-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/05/DK-0071-2-247x371.jpg,DK-0071 MAROON | 2Pcs," 1,700"," 1,990","['1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12']",https://www.dhanak.com.pk/product/dk-0071-maroon/
https://www.dhanak.com.pk/wp-content/uploads/2020/05/DK-0070-BLUE-2-1-247x371.jpg,DK-0070 BLUE | 2Pcs," 1,700"," 3,400","['1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12']",https://www.dhanak.com.pk/product/dk-0070-blue/
https://www.dhanak.com.pk/wp-content/uploads/2020/04/DK-0084-2-3-247x371.jpg,DK-0084 LIGHT GREEN | 2Pcs," 1,495"," 3,400","['1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12']",https://www.dhanak.com.pk/product/dk-0084-light-green/
https://www.dhanak.com.pk/wp-content/uploads/2020/04/DK-0088-2-247x371.jpg,DK-0088 YELLOW | 3Pcs," 1,845"," 3,400","['1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12']",https://www.dhanak.com.pk/product/dk-0088-yellow/
https://www.dhanak.com.pk/wp-content/uploads/2020/04/DK-0073-2-3-247x371.jpg,DK-0073 ORANGE | 2Pcs," 1,700"," 3,400","['1-2', '2-3', '3-4', '4-5', '6-7', '9-10', '10-11']",https://www.dhanak.com.pk/product/dk-0073-orange/
https://www.dhanak.com.pk/wp-content/uploads/2020/04/DK-0068-2-1-247x371.jpg,DK-0068 LIGHT GREEN,," 3,400",[],https://www.dhanak.com.pk/product/dk-0068-light-green/
https://www.dhanak.com.pk/wp-content/uploads/2020/04/DK-0069-2-1-247x371.jpg,DK-0069 LIGHT GREEN | 2Pcs," 1,700"," 3,400","['1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12']",https://www.dhanak.com.pk/product/dk-0069-light-green/
https://www.dhanak.com.pk/wp-content/uploads/2019/12/DK-0056-Pink-2-247x370.jpg,DK-0056 Pink | 2Pcs,," 3,400",[],https://www.dhanak.com.pk/product/dk-0056-pink/
https://www.dhanak.com.pk/wp-content/uploads/2019/11/dk-0048-2-247x371.jpg,DK-0048 | BLUE | KURTA & SHALWAR,," 3,400",[],https://www.dhanak.com.pk/product/dk-0048-blue-kurta-shalwar/
https://www.dhanak.com.pk/wp-content/uploads/2019/12/0041-2-247x370.jpg,DK-0041 Red,," 3,400",[],https://www.dhanak.com.pk/product/dk-0041-red/
https://www.dhanak.com.pk/wp-content/uploads/2019/11/DK-0060-Blue-247x371.jpg,DK-0060 Blue," 2,136"," 4,271",['7-8'],https://www.dhanak.com.pk/product/dk-0060-blue/
https://www.dhanak.com.pk/wp-content/uploads/2019/11/DK-0060-Blue-768x1152_0014_IMG_3679-247x371.jpg,DK-0064 GREEN | 2Pcs," 1,866"," 3,732","['1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12']",https://www.dhanak.com.pk/product/dk-0064-green/
https://www.dhanak.com.pk/wp-content/uploads/2019/11/DK-0060-Blue-768x1152_0002_IMG_3745-247x371.jpg,DK-0063 GREY | 2Pcs," 1,750"," 3,732","['1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '11-12']",https://www.dhanak.com.pk/product/dk-0063-grey/
https://www.dhanak.com.pk/wp-content/uploads/2019/11/DK-0060-Blue-768x1152_0044_IMG_3502-247x371.jpg,DK-0058 I-GOLD,," 3,732",[],https://www.dhanak.com.pk/product/dk-0058-i-gold/
https://www.dhanak.com.pk/wp-content/uploads/2019/11/0040-3-247x370.jpg,DK-0040 Blue," 1,749"," 3,498","['1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12']",https://www.dhanak.com.pk/product/dk-0040-blue/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/dc-0267-2-247x370.jpg,DC-0267 | RUST | Embroidered Kurta," 1,883"," 2,690","['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0267-rust-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/DA-1184-4-247x371.jpg,DA-1184 | PINK | EMBROIDERED KURTA," 3,150"," 4,500","['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1184-pink-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/DA-1331-2-247x389.jpg,DA-1331 | SKY BLUE | EMBROIDED KURTA," 4,200"," 6,000","['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1331-sky-blue-embroided-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/DA-1259-2-247x379.jpg,DA-1259 | GREEN | EMBROIDERED KURTA & DUPATTA | 2Pcs," 5,250"," 7,500","['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1259-green-embroidered-kurta-dupatta-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/dc-0253-2-247x370.jpg,DC-0253 | Black | Embroidered Kurta," 2,233"," 3,190","['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0253-black-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/dc-0258-2-247x370.jpg,DC-0258 | Black | Embroidered Kurta," 2,023"," 2,890","['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0258-black-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/dc-0254-2-247x370.jpg,DC-0254 | Black | Embroidered Kurta," 1,883"," 2,690","['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0254-black-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/dc-0255-2-247x370.jpg,DC-0255 | Black | Embroidered Kurta," 1,953"," 2,790","['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0255-black-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/dc-0257-2-247x370.jpg,DC-0257 | Black | Embroidered Kurta," 1,953"," 2,790","['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0257-black-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/dc-0266-2-247x370.jpg,DC-0266 | Black | Embroidered Kurta," 1,883"," 2,690","['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0266-black-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/da-1293-1-247x370.jpg,DA-1293 | Blue | EMBROIDERED KURTA | 1Pcs," 4,200"," 6,000","['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1293-blue-embroidered-kurta-1pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/da-1322-3-1-247x370.jpg,DA-1322 | Rust | EMBROIDERED KURTA | 1Pcs," 4,550"," 6,500","['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1322-rust-embroidered-kurta-1pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/da-1292-hr-3-1-247x371.jpg,DA-1292 | LIGHT GREEN | EMBROIDERED KURTA," 3,850"," 5,500","['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1292-light-green-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DA-1295-HR-2-1-247x366.jpg,DA-1295 | GREEN | EMBROIDERED KURTA," 3,360"," 4,800","['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1295-green-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DC0247-HR-2-247x393.jpg,DC-0247 | Sky Blue | Embroidered Kurta," 2,093"," 2,990","['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0247-sky-blue-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/da-1299-247x371.jpg,DA-1299 | Black | EMBROIDERED KURTA & Dupatta | 2Pcs," 5,600"," 8,000","['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1299-black-embroidered-kurta-dupatta-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DSC_3546-1-247x378.jpg,DA-1318 | Blue | EMBROIDERED KURTA," 3,640"," 5,200","['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1318-blue-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DSC_2853-247x392.jpg,DA-1248 | Blue | EMBROIDERED KURTA & Dupatta | 2Pcs," 5,250"," 7,500","['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1248-blue-embroidered-kurta-dupatta-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/06/DA-1228-2-1-247x371.jpg,DA-1228 | MAROON | EMBROIDERED KURTA," 3,640"," 5,200","['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1228-maroon-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/06/da-1269-4-1-247x371.jpg,DA-1269 | OFF WHITE | EMBROIDERED KURTA," 3,150"," 4,500","['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1269-off-white-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/da-1302-1-247x370.jpg,DA-1302 | GREEN | EMBROIDERED KURTA," 5,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1302-green-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/dc-0269-2-247x370.jpg,DC-0269 | GREEN | Embroidered Kurta," 2,790",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0269-green-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/dc-0268-2-247x370.jpg,DC-0268 | YELLOW | Embroidered Kurta," 2,490",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0268-yellow-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/dc-0263-2-247x370.jpg,DC-0263 | PEACH | Embroidered Kurta," 2,690",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0263-peach-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/DA-1326-2lr-247x370.jpg,DA-1326 | BLACK | EMBROIDERED KURTA," 6,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1326-black-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/DA-1324-2-247x376.jpg,DA-1324 | GREEN | EMBROIDED KURTA," 5,200",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1324-green-embroided-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/DA-1303-2-247x390.jpg,DA-1303 | RED | EMBROIDERED KURTA," 5,200",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1303-red-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/DA-1284-2-247x371.jpg,DA-1284 | BEIGE | EMBROIDERED KURTA," 6,000",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1284-beige-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/da-1319-1-247x370.jpg,DA-1319 | GREEN | EMBROIDERED KURTA & DUPATTA | 2Pcs," 8,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1319-green-embroidered-kurta-dupatta-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/dc-0221-247x371.jpg,DC-0221 | Peach | Embroidered Kurta," 2,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0221-peach-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/03/DU-005-3-1-247x371.jpg,DA-1340 | BEIGE | STITCHED | 3PCS," 6,490",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1340-beige-stitched-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2019/11/DK-0060-Blue-768x1152_0005_IMG_3735-247x371.jpg,DK-0066 Green | 2Pcs," 1,700",,"['1-2', '2-3', '3-4', '4-5', '5-6', '7-8', '8-9', '9-10', '10-11', '11-12']",https://www.dhanak.com.pk/product/dk-0066-green/
https://www.dhanak.com.pk/wp-content/uploads/2019/11/DK-0060-Blue-768x1152_0024_IMG_3631-1-247x371.jpg,DK-0027 BEIGE | 2Pcs," 2,217"," 4,434","['1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12']",https://www.dhanak.com.pk/product/dk-0027-beige/
https://www.dhanak.com.pk/wp-content/uploads/2019/12/DK-0060-Blue-768x1152_0019_IMG_3664-247x371.jpg,DK-0022 BLUE," 2,019"," 4,434","['1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12']",https://www.dhanak.com.pk/product/dk-0022-blue/
https://www.dhanak.com.pk/wp-content/uploads/2020/05/IMGL6902-247x371.jpg,DA-1280 | BLACK | EMBROIDERED KURTA," 4,550"," 6,500","['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1280-black-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/06/DC-0179-1-1-247x371.jpg,DC-0179 | Off White | Printed Kurta," 1,743"," 2,490","['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0179-off-white-printed-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/05/IMGL6857-247x371.jpg,DA-1240 | YELLOW | EMBROIDERED KURTA," 4,550"," 6,500","['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1240-yellow-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/04/DC-0218-1-3-247x371.jpg,DC-0218 | YELLOW | Embroidered Kurta," 1,953"," 2,790","['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0218-yellow-printed-kurta/
